rating,text
5,"남편이 어깨 터널 증후군 때문에 평소에 어깨가 자주 뻐근하고 자세도 구부정했는데, 이 제품 착용 후 확실히 어깨가 펴지는 느낌을 받았다고 하네요. 어깨 라인을 양옆으로 잡아줘서 등이 곧게 펴지고, 목이 앞으로 빠지는 거북목 습관도 조금씩 교정되는 것 같아요. 조임이 심하지 않으면서도 탄탄하게 지지해줘서 장시간 착용해도 불편함이 덜했고, 통기성 있는 소재라 땀 차는 불쾌감도 적어요. 등판에 쿠션감 있는 부분이 있어 착용감이 부드럽고, 스트랩 길이 조절이 가능해 체형에 맞게 맞출 수 있어 좋았습니다. 운동할 때나 컴퓨터 작업할 때 착용하면 자세 교정 효과가 확실히 느껴져서 꾸준히 사용할 예정이에요~~"
5,될 수 있으면 매일 착용하려고 노력중이에요 바른자세가 익숙치 않아서 밴드 풀고 나면 몇일은 몸이 아팠는데 적응되니 오히려 굽은 자세가 아파요
5,"요즘 컴퓨터 앞에 앉아 있는 시간이 많아지다 보니 어느 순간부터 자세가 점점 구부정 해지더라고요;; 거북목도 심해지는 느낌이라 뭔가 도움이 될 만한 걸 찾다가 자세교정밴드를 써보기로 했습니다! 처음 며칠은 어깨가 좀 뻐근했는데, 쓰다 보니까 오히려 자세가 바로 잡히는 느낌이 들었어요~ 하루에 1~2시간 정도만 착용해도 자연스럽게 자세에 신경 쓰게 되고, 무심코 허리를 구부리려다가도 다시 펴게 되더라고요^^ 특히 어깨가 펴지면서 상체 전체가 조금 더 안정되는 느낌이 들어서 좋았어요! 운동이랑 같이 해주면 효과가 더 좋은 것 같고요ㅋ 한 줄 정리하자면 ✔️ 자세 교정 시작하기에 부담 없고 ✔️ 습관 들이기에 꽤 괜찮은 도구였습니다 비슷한 고민 있는 분들께 추천드려요^^"
5,"저는 2XL, 와이프는 M으로 주문해서 사용하고 있고, 내구성이 좋아서 아직 짱짱하게 잘 사용하고 있습니다. 처남도 하나 주려고 하나 더 주문 했습니다. *** 저희는 조금 오랫동안 착용해서 30분 이상 착용해도 불편하지 않은데 처음 착용했을 때는 당황스러울 정도로 쫙~~~ 펴지는 느낌이라 조금 놀랐습니다. 특히 저희처럼 평소에 자세가 좋지 않은 분들은 살짝 당황스러울 수도 있으니 참고 하시면 좋을 것 같습니다. *** 착용법 간단하고, 등이랑 허리까지 쭉~~~ 펴지는 느낌이라 시~~~원한 느낌이 정말 좋습니다. 저희는 요즘 30분 정도 착용하고 있고, 불편한 느낌은 없습니다. *** 3개월 정도 사용했는데 변색이나 느슨해진 느낌없이 잘 사용하고 있습니다. 스스로 바른 자세로 있는 게 힘들다고 생각 들면 착용해 보시는 걸 추천 드립니다^^"
5,착용하면 쫙 땡겨주니깐 평소 자세가 얼마나 안좋은지 알수 있어요.. 조금씩 착용시간을 늘려가면 교정이 잘 될 꺼 같아요 판매자님도 친절하시고 배송도 빨랐어요 좋아요
5,아주 좋아요 사이즈도 딱 좋고 기존에 사용하던게 효과가 없어서 구매해본건데 ^^ 이거는 효과 너무 좋네요 기대 이상이에요~
5,습관을 좋게 만들어주는 참 좋은 자세밴드! +3CM바른자세밴드! 웹디 일을 하면서 허리와 등쪽이 많이 굽었습니다 등근육이 약해졌고 목에는 디스크도 왔더라구요 제가 상체 55를 입는데 M으로 하니깐 딱 맞았습니다 생각보다 너무 편해서 놀랬습니다 자세교정도 잘 되더라구요 어깨부터 허리까지 전체적으로 잡아주고 교정을 해주니 굽었던 허리가 쫙 퍼져서 아주 좋습니다! 이걸 왜 이제 알았을까요 고민하고 계신다면 정말 추천드릴께요
5,컴퓨터에 앉아서 오랫동안 문서작업도 하고 인강도 듣고 하다보니 거북목이 되가는거 같아 자세교정해야할거 같더라구요. 허리가 자동적으로 펴지면서 키도 커지는거 같아요. 탄성이 강력한 밴드로 어깨를 뒤로 당겨주고 인체공학적으로 2중밴드라 각자 맞춰쓰기 참 좋더라구요. 착용했을때 답답한것도 크게 없었고 탄성 지지대가 확실하게 고정시켜주니 느낌부터 확 다르네요 ^^
5,구부정하던 남편 어깨 등이 쭉 곧게 펴졌어요 숨어있던 1센치 키도 늘어난거 같고 사람이 자세가 좋아지니 더 멋져 보이네요
5,회사에 오래 앉아있다보니 저도 모르게 자꾸 어깨가 앞으로 굽어서 승모근이 엄청 뭉쳤더라고요 ㅠㅠ 이제라도 바른자세 유지하고 싶어서 교정용으로 구매했어요 ~~
5,"정직한닥터 바른자세 교정밴드 어깨 숄더 남녀공용 중학생 딸이 척추측만증으로 고민이 많은 엄마네요~ 진작에 자세좀 좀더 신경 쓸걸 후회가 되네요~ 필라테스를 하면서 거북목도 발견하고 아주 몸뚱아리 말이 아닙니다. 집에서 그나마 도움이 되겠지 싶어 해보니 어깨가 쫙 펴진다고 하네요~ 어깨, 등, 허리 다 잡아주면서 2중 고탄성 밴드로 어깨를 쫙 펼수 있게 도와주니 축쳐진 어깨라인이 가슴이 쫙 펴지면서 공부하는데 조금이나마 도움이 되겠다 싶어 착용 해보아요~ 자세교정밴드로 건강한 자세 만들어 봐요~"
1,리뷰보고 제품구입했는데 리뷰에속으시면 안될듯 합니다 박음질. 찍찍이 너무허술히게되어있어요 반품하기싫어서 그냥박에두었네요 다른제품으로 다시구매해야할듯합니다
5,딸이 평소에 자세가 많이 구부정해서 걱정이었는데 이번에 이 교정 밴드를 구입해 착용시켜보니 어깨가 바로 펴지는 게 눈에 보여서 정말 신기했어요. 밴드가 과하게 조이지 않고 적당히 잡아주면서 어깨를 바르게 만들어주니 착용감도 괜찮고 일상생활하면서도 무리 없이 사용할 수 있어요. 처음에는 조금 어색해했는데 몇 번 착용하더니 점점 편해지고 본인도 자세가 달라진 걸 느낀다고 하더라구요. 무엇보다 약국 입점 상품이라 믿을 수 있어서 안심이 되고 마감도 깔끔해 오래 사용할 수 있을 것 같아요. 남녀공용이라 가족 모두 함께 쓸 수 있는 점도 장점이에요. 우리 딸뿐만 아니라 저도 종종 써보려구요. 꾸준히 사용하면 확실히 자세 교정에 도움 될 것 같아 만족스러워요.
5,"평소 남편이 거북복에 목디스크가 있어서 주기적으로 손저림이 있을때마다 정형외과가서 주사를 맞고 있습니다. 의사선생님이 항상 바른자세말고는 답이 없다고 말씀하십니다. 근데... 수십년간 습관이 되어 있어서 사무실에 일할때 어깨는 항상 축쳐져 있어서 일하고나면 목, 어깨가 아픈건 사실입니다. 우연히 주위사람들이 바른자세 교정밴드가 좋다는 이야기해서 듣고 구입 해 보았어요. 태권도를 한 몸이라 상체는 좀 큽니다. ( 175cm, 85kg ) 4XL 사이즈가 딱 잘 맞는다고 말합니다. 배송 오자마자 착용한 사진입니다. 어깨를 지지해주니 너무 편하다고 이야기합니다. 진작 사서 사용할걸 뒤늦은 후회를 하네요. 밴드가 배를 쪼여서 남편 뱃살도 조금 빠졌으면 좋겠네요. 저도 목디스크가 있어서 한번 착용해보니 편하고 시원하고 구부정한 자세를 잡아줘서 어깨가 덜 아팠어요. 남편 며칠 사용하고 만족도가 좋다면 저도 작은 사이즈 구입 후 사용할 것 입니다. 밴드 사용법 설명서는 영어로 적혀 있지만 그림을 잘 보고 착용하시면 쉽게 됩니다. 며칠 사용 후 후기 더 올리겠습니다."
5,답답할까 고민하다 주문했는데 답답함 1도 없네요~ 착용 후에는 어깨를 굽히고 싶어도 굽힐 수가 없어요 ㅎㅎ 어깨는 기본이고 목까지도 강제로 펴져요. 특히 찍찍이 부분이 고정이 잘 돼서 꽉 조여도 안정적입니다. 하루에 몇시간만 해주고 풀어도 어깨 핀 습관이 남아있어서 좋은 자세가 유지가 잘 돼요 일주일 좀 넘게 사용중인데 주변에서 자세 많이 좋아졌다고 이야기 해줘서 너무 만족스러워요!!
5,사이즈 큰 것으로 주문했던 너무 커서 허리가 남아돌더라고요. ㅋㅋ 다른 가족 주고 사이즈 맞춰서 다시 주문했어요. 어깨부터 허리까지 자세 바르게 잡아주는데 처음에는 좀 힘들긴 해도 시간 지나면 덜 피로해서 티비 볼 때 몇 분이라도 하고 있어요.
5,"자꾸 구부정해지는 어깨 자세를 탈피하고자 추천템에 나와있는 이 벨트를 보고서는 이거다! 싶어서 구매를 했습니다!! 큰 기대 안하고 샀어요,,, 요즘 자세가 너무 안좋은것 같아서 교정할 겸 그냥 한번 사봤는데 기대를 안해서 그런지는 몰라도 교정 잘돼요!! 자세가 안좋았는지 몰랐는데 이거 하고나면 아실거예요!! 어깨가 확 펴집니다 처음에는 불편한데요 반팔정도의 길이 티를 입으시고 착용하시면 괜찮으실거예요 조절하기도 쉬워서 자기 어깨 사이즈 맞춰서 사용하기 좋아요 확싱히 리뷰처럼 15분정도 하더 있으면 어깨가 시원해요! 이거 한다고말렸던 어깨가 바로 펴지진 않겠지만 자세교정은 진짜 잘될거 같네요!!"
3,"어깨가 너무 아파서 이 제품을 구매했어요. 어깨 교정 밴드를 착용하면 어깨를 너무 펴야 해서 긴장되고 불편함이 있더라고요. 그 불편함을 참고 이겨내야 한다는 건 알지만, 저에게는 너무 힘들어서 결국 삼일 만에 착용을 중단하게 됐습니다. 효과가 있을 거라 기대했지만, 저와는 잘 맞지 않았네요. 이 점을 고려하셔서 구매하시면 좋을 것 같아요."
5,"구부정한 자세 교정에 좋아요. 어깨, 허리를 교정시켜주니 구부정한 자세를 억지로라도 펴게 됩니다. 밴드가 상당히 탄력있어요. 체형에 맞게 조절도 가능해요. 특히 등쪽은 딱딱한 재료로 되어 있어 구부리고 싶어도 못 구부림.. 그냥 착용하면서 일상 생활도 가능한 정도."
5,현장 근무할때 어꺠를 잡아주니 허리부터 자세가 안전감 있고 바르게 되다보니 생각보다 좋아요 이렇게 착용하고 이여서 배달시 운전까지 자세가 바르니 허리도 덜 아프고 어깨도 펴져 자신감이 있는 모습으로 비쳐져서 만족스럽네요
5,"컴퓨터 앞에 오래 앉아 있는 직업이라 항상 어깨가 말리고 거북목이 심했거든요. 그래서 자세교정 밴드 찾아보다가 평도 괜찮고 가격도 적당해서 정직한닥터 제품 구매해봤어요. 처음 며칠은 솔직히 좀 불편했어요. 어깨가 잡아당겨지는 느낌이 있어서 “이거 맞나?” 싶었는데, 하루 30분~1시간 정도씩 꾸준히 하다 보니 자세에 신경이 가게 되고 어깨도 좀 펴지는 느낌이에요."
3,반품했던 걸 준건지 박스가 다 뜯겨왔어요 반품으로 안샀는데 열자마자 짜증났지만 일단 해봤더니 효과는 진짜 좋아요 근데 진짜 온 힘을 다해서 꽉 당겨야지 등이 펴져요
5,라운드 숄더라서 사용해보려고 구매했습니다. 사이즈 잘 맞고 꾸준히 써보려해요 효과좀 있었음합니다
5,평소 거북목 증상이 있었는데 통증이 점점 심해져서 치료 받고 있거든요. 선생님께서 교정밴드 착용하면 좋다고 하셔서 하나 샀는데 어깨 잡아주고 등 부분 펴주니까 효과가 좀 있는 거 같아요. 꾸준히 쓰면 좋을 듯 합니다.
5,굳 컴퓨터 앞에 앉아잇는 시간이 많아서 주문했어요 오래 착용하면 겨드랑이 쪽이 좀 아프지만 허리를 잘 펴줘서 좋아요
5,직업상 어깨랑 팔을 자주 쓰다보니 자세가 구부정한거 같아서 자세교정 밴드가 있다는 지인 추천을 사용하는데 좋네요 입고 일하는데 불편하지 않고 자세도 펴져서 좋아요
5,라운드 숄더가 좀 심하고 어깨도 많이 아픈편이라 착용합니다 장시간 똑같은 자세로 책상에서 일을 하다보면 어께가 너무 아플때가 있는데 그럴때 바로 착용하고 스트레칭도 해주고 착용하고 작업도 하면 어깨통증도 줄고 바른자세도 유지할 후 있어서 좋더라구요~
1,업그레이드 되기 전 찍찍이 접착력이 약해서 새로 샀는데 이번에도 찍찍이는 그대로네요. 단점이 뭔지 모르는 건지 알고도 그냥 냅두는 건지 도무지 알 수가 없음. 분명히 문의사항에 이 문제점에 대해 얘기를 하는대도 그대로인 걸 보면 아무 생각이 없는 듯 함.
5,어깨와 등의 묵직하고 불편스런 느낌이 줄어들고 자세가 개선되는 느낌! 처음에 착용할때 편안한 착용감을 위해 약간의 조절만 하면 착용중에 편하게 사용할 수 있어요
5,바른자세로 허리도 펴고 키도 일센치라도 커질까해서 ㅋㅋ 사용중이에요 허리 어깨 밴드라 착용할때 편하구 좋네요
5,요새 앉아서 작업을 했더니 자세가 어깨도 구부정해지고 허리도 안펴지고 하네요… 예전에 사용하던게 있었는데.. 탄력이 많이 떨어진거 같아 새로운 걸로 구매해봐요.. 역시 새상품이라 쫀쫀함이 다르네요 ㅋ 복원력도 좋고.. 착용하면 밴드 탄력으로 어깨가 벌어지고 등도 펴지는게 느껴집니다.. 안하다 해서 그런지 좀 불편함이 있는데.. 아마도 그동안 많이 구부정한 자세였나봐요.. 복원력도 좋고 다음에 착용해도 처음과 같이 쨍쨍한 느낌이 있어 교정되고 있는 느낌이 들어 좋네요-
5,친구가 너 요즘 어깨가 왜이렇게 굽어있냐? 이러더라고요.. 충격먹고 바로 구입했습니다.. 착용감도 괜찮아서 잘 차고 있을 수 있을거 같아요!
5,"회사에서 매일 컴퓨터만 하고 어깨랑 목통증이 있어서 자주 병원에 다니고 있습니다 어깨 부분이 특히 많이 말린거 같아서 구입했어요 회사에서도 ,집에서도 차고 있을려고요 생각보다 무게감이 가벼워서 착용하기 좋네요"
4,하루 2ㅡ3번 30분정도 착용한후 아프던 오른쪽 어깨 안아파요. 감사합니다.
5,자세가 구부정하다는 소리를 주변에서 많이 들어서 자세 교정해보려고 주문했어요~ 착용 시 단단하게 잘 잡아줘서 아주 좋아요~ 남녀 공용이라 가족들과 다함께 사용하고 있어요~ 착용 후 집안일 해주고 있는데 불편함 없어 좋아요!
5,"컴퓨터,핸드폰 자주 사용하다보니 거북목에 어깨도 말리고.. 자세가 너무 무너지더라구요 신경써야지 하다가도 순간뿐이고 바른자세를 유지하기 쉽지 않아서 교정밴드 알아보다가 주문했어요 밴드를 착용하면 바른자세로 있을수 있도록 도와주고 그러다보니 전체적으로 몸매 라인도 예뻐보여서 좋네용 착용감도 편해서 꾸준히 사용해봐야겠어요!"
5,자세가 바르지 않아서 어깨도 라운드 숄더이고 거북목도 살짝 있는 것 같아서 자세 교정하는데 도움을 받을 수 있을까 싶어서 구매해 봤습니다 확실히 이걸 하고 나면 허리가 꼿꼿하게 펴지고 목이 정면을 바라보는 자세가 되어서 자세 교정에 도움이 되는 것 같아요
5,어머니 허리가 아프다고 하셔서 하나 구매했어요. 정직한닥터 보호대 한번 경험해봤어서 허리랑 무지외반증 교정기도 구매해 봤습니다. 어머님 착용샷인데 만족한다고 하셔서 기쁘네요. 튼튼하게 잘 만들어졌고 그만큼 허리를 잘 잡아줍니다.
5,"착용 하고 안하고의 차이가 큽니다. 최근에 허리가 삐끗해서 고생하고 있는데, 이 제품을 착용해보니 허리부터 어깨까지 잡아주기 때문에 부담이 줄어드는게 느껴집니다. 착용방법이 조금 어려웠는데, 해보고 나니 또 나쁘진 않네요"
5,자세가 너무 안좋아서 어깨도 굽고 거북목도 심한편이에요 일단 이거 쓰면 쫙 펴지는 느씸에 시원하긴 해요 착용하는거 자체는 간단하고 오래 착용하기에도 무난합니다 쓰는동안 시원하고 자세 잡히는 느낌이라 계속 써봐야겠어요
5,교정용으로 구매해서 잘 쓰고 있습니다 바른자세를 잡아줘서 장시간 작업할 때 척추랑 허리가 아프지 않네요 전에쓰던게 찢어져서 주문했습니다 179 70 2xl 무리없이 잘 사용하고 있어요 어제 시키니깐 오늘 배송 도착했습니다 칼배송
5,평소 어깨랑 목이 아파서 자세가 안 좋은거 같아서 자세 교정을 해볼려고요 벨크로도 좋고 사용하기 편하네요 이거 쓰고 확실히 어깨 목등이 덜 피곤하고 좋네요
5,나이가 드니깐 자꾸 꾸부정 해져서 자세 좀 신경써서 바로 하려고 주문했습니다. 어깨랑 가슴이 넓은 편인데 꽉 끼지않고 편합니다. 120사이즈인데 잘 맞습니다.
5,"하루 종일 컴퓨터 앞에서 구부정하게 앉아 있는 남편을 위해 자세 교정 밴드를 준비했어요. 요즘 어깨와 등이 많이 뭉치고 허리도 아프다고 자주 주물러달라고 하더라구요. 그래서 걱정이 되어 여기저기 알아보니 후기를 보니 효과가 좋다고 하길래 믿고 주문했습니다. 배송은 역시 로켓배송이라 하루 만에 도착해 바로 착용해 볼 수 있었어요. 4XL 사이즈를 선택했는데 조절이 가능해서 체형에 맞게 편하게 착용할 수 있더라고요. 처음엔 조금 낯설어했지만, 착용 후 바로 어깨가 펴지는 느낌이 나면서 자세가 교정되는 것을 본인도 느낀다고 하더라고요. 가장 좋은 점은 착용감이 생각보다 편하다는 겁니다. 하루 종일 쓰기에는 조금 부담이 있지만, 업무 중이나 집에서 짧게라도 착용하면 등과 어깨가 자연스럽게 펴지고, 구부정했던 자세가 점점 교정되는 느낌이에요. 소재도 통기성이 좋아 땀이 차지 않고, 디자인도 깔끔해 외출할 때 옷 안에 착용해도 티가 덜 납니다. 남편이 착용한 지 며칠 안 됐지만 벌써 어깨 결림이 조금 줄었다고 하니 사길 잘했다는 생각이 듭니다. 꾸준히 착용하면 확실히 도움이 될 것 같아 앞으로도 착용 시간을 늘려볼 계획입니다."
5,"디자인 블랙 컬러에 등 전체를 덮는 조끼형 구조예요. 뒤에서 보면 등줄기를 따라 스트랩이 가로세로로 잡아주는 형태라 착용만 해도 자세가 달라 보여요. 옷 안에 입기엔 부피가 있지만 실내에서 자세 교정용으로는 충분해요. 성능 착용하면 어깨가 자연스럽게 뒤로 당겨지고 등과 허리가 세워지는 게 확실히 느껴져요. 거북목 교정 넥키퍼와 함께 착용하면 목부터 허리까지 전체 척추가 한꺼번에 잡히는 느낌이라 시너지가 좋더라고요. 재활치료에서 권유받은 만큼 의료용 목적으로도 충분한 수준이에요. 가성비 약국 입점 제품이라 신뢰도가 있는데 일반 교정기 대비 합리적인 편이에요. 오래 쓸 수 있는 소재감이라 충분히 값어치를 한다고 느꼈어요. 아쉬운 점 오래 착용하면 조이는 느낌이 꽤 강해서 처음엔 30분~1시간씩 점차 늘려가는 게 좋아요. 여름엔 등 쪽에 땀이 차기 쉬울 것 같고, 사이즈 조절이 처음엔 헷갈릴 수 있어서 착용 방법을 꼭 한 번 확인하고 입는 걸 추천해요. 이런 분들에게 추천합니다 병원에서 자세 교정을 권유받으신 분, 평소 등이 굽거나 어깨가 안으로 말리는 분, 거북목 교정 제품과 함께 목부터 허리까지 통합 교정을 원하시는 분께 딱 맞는 제품이에요.​​​​​​​​​​​​​​​​"
5,친정어머니가 요새 들어 등이 굽고 어깨가 말리는거 같아서 친구추천으로 구입했어요 손녀도 봐주고 일도 하시다 보니 마음이 많이 아팟는데 정직한닥터 교정 밴드로 어머니 어깨와 등이 많이 교정된거같아 만족합니다 가방 메듯이 차면 되서 편리하고 몸에 맞춰서 땡겨 사용할수 있으니 좋다고 하시네요 만족합니다
5,육아에 이사에 허리가 너무 아프고 등이 굽어진 듯 해서 구매했어요 1등으로 뜨길래 빨리 구매함 오늘 시키고 오늘 저녁에 받음 허리도 펴지고 어깨도 잡아당겨줘서 자세가 훨 좋아지는 듯 함
5,몸이 곧게 펴지는 느낌이네요 제품이 양품이고 자세에 효과가 있습니다
5,"평소에 헬스를 꾸준히 하고 있고 자세에도 신경을 많이 쓰는 편이라, 조금 더 도움을 받아보고자 바른 자세 교정 밴드를 구매해봤습니다. 처음에는 약간 어색하고 어깨에 힘이 들어가는 느낌이 있었지만, 몇 번 착용해보니 점점 익숙해졌어요. 특히 운동 후 스트레칭할 때 같이 착용하면 어깨를 펴는 데 도움이 되는 것 같고, 평소 앉아 있을 때도 자연스럽게 등을 펴게 만들어줘요. 옷 안에 착용해도 부피감이 크지 않아서 일상생활에서도 부담 없이 사용할 수 있었고, 정자세를 오래 유지하는 데 확실히 도움이 됩니다. 평소 자세에 신경 쓰는 분이라면 보조 도구로써 충분히 만족하실 거예요. 앞으로도 꾸준히 사용해볼 생각입니다."
5,어깨가 많이 굽었는데 이거 착용하자마자 즉각적으로 굽은 어깨가 쫙 펴지는게 신기하더라고요^^ 매일 꾸준하게 착용하면 확실히 도움이 될거 같고요!! 두께감도 투박하지않고 슬림해서 거추장스럽지 않네요ㅋ 만족합니다~~
5,제가 어깨가 안좋아서 후기 꼼꼼하게 보고 구매를 해봤습니다 아직 사용한지는 얼마 안되었지만 꾸준히 사용하면 어깨가 좋아질 거 같네요~!!
5,요즘 자꾸 승모근이 뭉치고 아파서 하고 스트레칭 많이 하는데요 PT 선생님이 그러는데 굽은 어깨 때문에 그게 더 그런 거래요. 그래서 생각날 때마다 어깨를 한번 돌려서 어깨를 쫙 피라고 하는데 쉽지 않더라구요. 그래서 검색해보니까 이거 착용하고 있으면 좋을 거 같아서 샀어요. 집에서 있는 시간만이래도 착용하고 있으니까 확실히 어깨 펴지는데 큰 도움이 되네요^^ 바른자세 건강한몸 만드는데 큰 도움 주는 제품입니다!!
5,어깨와 등이 굽어서 도움이 될까하여 구입했습니다. 초보자는 하루 30분씩 해서 조금씩 시간을 늘려가라고 했는데 30분씩 하니까 허리와 어깨가 펴지는 느낌이 듭니다. 살짝 뻐근하기는 한데 하다보면 나아질 거라 생각 됩니다. 30분 착용하고 벗고 나서도 허리를 곧추세우고 의식하게 됩니다. 아직 많이 길게 사용하지는 않아서 잘 모르겠으나 도움이 되는것만은 확실합니다. 추천해요! 어설프게 쇠봉이 들어 있는것보다 확연히 낫습니다.
5,라운드 숄더가 좀 있는 편인데 이거 착용하니까 자세가 쫙 펴지고 몸도 편하고 좋네요 꾸준히 착용하면 더 좋아질거 같아요
5,남편이 맨날 컴퓨터 하는데 구부정하게 있어서 주문했어요 확실히 효과 좋네요
5,자세교정 잘되요 포장도 퀄리티 좋네요
3,"당체.... 이런 제품은.. 정말........ 과대 광고를 멈추어야 합니다. 아들이 자신의 어깨가.. 이 제품만 사용하면 펴질 꺼라고 생각하고.... 그게 아니라고 아무리 이야기해도.. 이런 것도 안 사주는 엄마인 것처럼 이야기하는데..... 다들.. 알 잖아요.... 이런 제품이 말린 어깨를 펴주기&quot;까지 하겠습니까? 역시나 이틀 착용하고 던져놓고... 한번 쳐다보지도 않습니다. 이런 제품은 과대광고, 과장광고 하지 맙시다. 진짜....... 별로입니다. 차라리... 푸쉬업 10회 하십시오...."
4,[ 내돈내산 솔직한 후기입니다 ] ❓구매 이유 컴퓨터랑 휴대폰 많이 보다 보니까 어깨가 점점 말리면서 승모근도 매일 아프고 만성두통까지 얻게 되었어요..ㅠㅠㅠ 매일 자세 바로 잡으려고 하는데도 집중하다보면 자꾸 풀어지길래 자세 교정 밴드 한 번 써보자 싶어서 구매했어요! ⭐사용 후기 처음 착용했을 때 &ldquo;어? 생각보다 편한데?&rdquo; 이 느낌이 바로 들었어요 어깨를 확 잡아당기는 타입이 아니라 자연스럽게 뒤로 펴지게 도와주는 느낌이라 부담 없었어요 밴드 차고 있으면 구부정해지려고 할 때 바로 티가 나요 자세 흐트러지면 어깨 쪽에서 살짝 당겨지는 느낌이 있어서 &ldquo;아 맞다 자세!&rdquo; 하고 바로 인식하게 돼요ㅋㅋ 이게 진짜 큰 장점! 미디움 사이즈로 했는데 조이지도 않고 흘러내리지도 않아서 일하면서도 계속 착용하고 있었어요! 장시간 착용해도 답답함이 심하지 않아서 하루 1~2시간씩 꾸준히 쓰기 딱 좋아요 쓰다 보니까 밴드 안 해도 어깨 펴는 습관이 조금씩 생기는 느낌이라 은근 만족 중..! ⭐아쉬운 점 처음 며칠은 어깨랑 겨드랑이 쪽이 살짝 어색할 수 있어요 그리고 이거 하나만으로 자세가 완벽해진다! 이런 건 아니라 습관 교정용으로 생각하면 딱 좋아요 ⭐총평 라운드숄더 신경 쓰이는 분들한테 추천 자세 교정 입문템으로 추천 직접 제품을 사용해보고 느낀 점을 솔직하게 써봤는데 다른 분들께도 구매하실 때 제 글이 도움이 되었으면 좋겠어요! 오늘 하루도 행복한 날들만 가득하세요:) 도움이 되셨다면 ❤도움이 돼요❤ 눌러주세요
5,"정직한닥터 약국입점 바른 자세 밴드는 어깨가 안으로 굽는 습관을 바로 잡아줘 도움이 돼요. 착용감이 심하지 않고 남녀 공용이라 편하게 사용할 수 있었고, M 사이즈도 너무 꽉 조이지 않아 일상 활동 중에도 부담 없었습니다. 자세 교정용으로 꾸준히 착용하니 등과 어깨가 한결 편해진 느낌이라 만족스럽습니다."
4,좋은데 찍찍이가 금방 수명이 다했어요
5,자세가 구부정해서 안되겠다 싶어 샀는데 진짜 자세가 바르게 됩니다 자세가 바르게 되니 키도 커보이고 좋아요 견고하니 좋아요
5,어깨가 구부러져서 항상 인생의 모든 짐이 어깨에 쏠린 기분 그래서 허리까지 아프고 어깨도 아프고 ㅠㅠ 그래서 바른자세로 허리를 펴보려고 샀어요 처음에는 불편했지만 점점 적응이 되서 완전 편하고 괜찮네요!
5,컴퓨터 앞에 앉아 일하는데 자꾸 거북목되고 어깨가 움츠러들어서 교정밴드 구매했어요 이거하니까 어깨가 쫘악 펴지네요 ㅋㅋㅋ 꾸준히 써서 습관들여야할거같아요
2,약 1주일 쓰고 있습니다. 제품 사진과 실 제품상의 차이점을 인상깊에 느끼고 있습니다. 우선 바느질이 조잡합니다. 벨크로가 너무 작아서 부착이 잘 않됩니다. 약 1개월 정도 쓰면 될 것 같습니다.
5,공부하는데. 자꾸 거북이 목이되고. 허리가 아프다고 해서 자세 교정해주려고 주문했어요. 앞으로 날씨 시원해지면 안에다 찹용하고 다닌다고 하니 지켜보려구요
5,계속 앉아있는 직업이다보니 이거없음 못살아요 벌써 3번째 구매입니다 하루종일 하고있어서 이제는 이거 안하면 너무 불편하고 자세가진짜 바라지는게 느껴져요 그리고 자세가 바를수록 살도 빠집니다 기존 엘사이즈했는데 엠으로 줄였어요!!!!!!!!!
5,허리 어깨가 좀 불편해요 병원서 자세 바르게 하는게 도움이 된다해서 허리 밴드 사용하고 있어요 밴드 상당히 편해요 확실히 자세 교정도 되고 잘 쓰고 있어요
5,"착용감이 가볍고 부담 없이 오래 착용할 수 있어요. 어깨와 허리를 자연스럽게 펴주니 장시간 앉아 있어도 자세가 무너지지 않네요. 밴드 조절도 간편해 체형에 맞게 맞출 수 있고, 통기성이 좋아 여름에도 덥지 않아요. 초반엔 살짝 어색했지만 금방 적응돼서 만족스럽게 사용 중입니다."
5,"아빠가 어깨 수술 후 자세를 바로 잡기 힘들어하셔서 구매했는데, 정말 만족스럽습니다! 평균적인 남성 체형(약간 배 나온 전형적인 아저씨 몸) 인데도 사이즈가 잘 맞고 착용감도 편하다고 하시네요. 어깨와 등을 딱 잡아줘서 바른 자세를 유지하는 데 큰 도움이 된다고 하십니다. 착용하고 나서 조금씩 어깨도 펴지고 몸이 편해지는 느낌이라며 좋아하시니 정말 뿌듯하네요. 비슷한 고민 있는 분들께 강력 추천합니다! ️ 도움이 되셨다면 ‘도움이 돼요’ 눌러주시면 큰 힘이 됩니다! ⭐️"
5,거북목 상태가 점점 심해지는듯해요 어깨도 굽어지고 허리도 꼿꼿하게 있기 힘들어해요 자세교정밴드가 잘맞아요 입기만 하면 어깨 목 허리등등 몸이 자연스럽고 바르게 펴지네요 꾸준히 잘사용하겠습니다
5,천 재질이 부드럽고 매쉬소재라 통기성도 좋아서 오래 착용해도 답답하지 않더라구요ㅎㅎ 새우잠을 자서 어깨가 안으로 말렸는데 어깨를 자연스럽게 뒤로 잡아줘서 구부정한 자세가 확실히 교정되는 느낌이에요!!
5,허리가 요즘 굽었다는 말 많이듣는데 이거사용하니까 자세가 되게 좋아지고있어요 남녀 공용으로 나와서 가족들모두 같이 쓰고있어요
5,열심히 입고 다니고 있습니다 사이즈도 고내찮고 입고 나서 허리가 딱 펴지는 것 같더라고요 착용감도 전혀 불편하지 않고요 편해요!! 잘 구매했네요
